raceId,Track,Team,kaggle_driver_id,Position,participated_q2,participated_q3,q1_time_sec,q2_time_sec,q3_time_sec
1139,United States,Aston Martin Aramco Mercedes,840,14,1,0,94.033,93.759,
1139,United States,RB Honda RBPT,859,15,1,0,93.339,,
1139,United States,Williams Mercedes,848,16,0,0,94.051,,
1139,United States,Williams Mercedes,861,17,0,0,94.062,,
1139,United States,Kick Sauber Ferrari,822,18,0,0,94.152,,
1139,United States,Mercedes,1,19,0,0,94.154,,
1139,United States,Kick Sauber Ferrari,855,20,0,0,94.22800000000001,,
1140,Mexico,Ferrari,832,1,1,1,76.77799999999999,76.515,75.946
1140,Mexico,Red Bull Racing Honda RBPT,830,2,1,1,76.803,76.514,76.17099999999999
1140,Mexico,McLaren Mercedes,846,3,1,1,76.505,76.301,76.26
1140,Mexico,Ferrari,844,4,1,1,76.97200000000001,76.64099999999999,76.265
1140,Mexico,Mercedes,847,5,1,1,77.194,76.937,76.356
1140,Mexico,Mercedes,1,6,1,1,77.306,76.973,76.651
1140,Mexico,Haas Ferrari,825,7,1,1,77.125,77.003,76.886
1140,Mexico,Alpine Renault,842,8,1,1,77.149,77.048,76.892
1140,Mexico,Williams Mercedes,848,9,1,1,77.189,76.988,77.065
1140,Mexico,Haas Ferrari,807,10,1,1,77.186,76.995,77.365
1140,Mexico,RB Honda RBPT,852,11,1,0,77.182,77.129,
1140,Mexico,RB Honda RBPT,859,12,1,0,77.38,77.162,
1140,Mexico,Aston Martin Aramco Mercedes,4,13,1,0,77.307,77.168,
1140,Mexico,Aston Martin Aramco Mercedes,840,14,1,0,77.407,77.294,
1140,Mexico,Kick Sauber Ferrari,822,15,1,0,77.393,77.81700000000001,
1140,Mexico,Williams Mercedes,861,16,0,0,77.55799999999999,,
1140,Mexico,McLaren Mercedes,857,17,0,0,77.59700000000001,,
1140,Mexico,Red Bull Racing Honda RBPT,815,18,0,0,77.611,,
1140,Mexico,Alpine Renault,839,19,0,0,77.617,,
1140,Mexico,Kick Sauber Ferrari,855,20,0,0,78.072,,
1141,Brazil,McLaren Mercedes,846,1,1,1,90.944,84.844,83.405
1141,Brazil,Mercedes,847,2,1,1,89.121,86.307,83.587
1141,Brazil,RB Honda RBPT,852,3,1,1,89.172,86.464,84.111
1141,Brazil,Alpine Renault,839,4,1,1,89.17099999999999,86.206,84.475
1141,Brazil,RB Honda RBPT,859,5,1,1,90.758,85.654,84.48400000000001
1141,Brazil,Ferrari,844,6,1,1,89.839,86.09700000000001,84.525
1141,Brazil,Williams Mercedes,848,7,1,1,89.072,85.889,84.657
1141,Brazil,McLaren Mercedes,857,8,1,1,90.114,85.179,84.686
1141,Brazil,Aston Martin Aramco Mercedes,4,9,1,1,90.207,85.035,88.998
1141,Brazil,Aston Martin Aramco Mercedes,840,10,1,0,90.58,86.334,
1141,Brazil,Kick Sauber Ferrari,822,11,1,0,90.633,86.47200000000001,
1141,Brazil,Red Bull Racing Honda RBPT,830,12,1,0,88.52199999999999,87.771,
1141,Brazil,Red Bull Racing Honda RBPT,815,13,1,0,90.035,88.158,
1141,Brazil,Ferrari,832,14,1,0,90.035,88.158,
1141,Brazil,Alpine Renault,842,15,1,0,89.42,89.614,
1141,Brazil,Mercedes,1,16,0,0,91.15,,
1141,Brazil,Haas Ferrari,860,17,0,0,91.229,,
1141,Brazil,Williams Mercedes,861,18,0,0,91.27,,
1141,Brazil,Haas Ferrari,807,19,0,0,91.623,,
1141,Brazil,Kick Sauber Ferrari,855,20,0,0,92.263,,
1142,Las Vegas,Mercedes,847,1,1,1,93.186,92.779,92.312
1142,Las Vegas,Ferrari,832,2,1,1,93.48400000000001,92.711,92.41
1142,Las Vegas,Alpine Renault,842,3,1,1,93.691,92.87899999999999,92.664
1142,Las Vegas,Ferrari,844,4,1,1,93.446,93.01599999999999,92.783
1142,Las Vegas,Red Bull Racing Honda RBPT,830,5,1,1,93.299,93.08500000000001,92.797
1142,Las Vegas,McLaren Mercedes,846,6,1,1,93.592,93.09899999999999,93.00800000000001
1142,Las Vegas,RB Honda RBPT,852,7,1,1,93.789,93.089,93.029
1142,Las Vegas,McLaren Mercedes,857,8,1,1,93.45,93.024,93.033
1142,Las Vegas,Haas Ferrari,807,9,1,1,93.92,93.114,93.062
1142,Las Vegas,Mercedes,1,10,1,1,93.225,92.56700000000001,108.106
1142,Las Vegas,Alpine Renault,839,11,1,0,93.968,93.221,
1142,Las Vegas,Haas Ferrari,825,12,1,0,93.991,93.297,
1142,Las Vegas,Kick Sauber Ferrari,855,13,1,0,94.07900000000001,93.566,
1142,Las Vegas,Williams Mercedes,861,14,1,0,93.74600000000001,93.749,
1142,Las Vegas,RB Honda RBPT,859,15,1,0,94.087,94.257,
1142,Las Vegas,Red Bull Racing Honda RBPT,815,16,0,0,94.155,,
1142,Las Vegas,Aston Martin Aramco Mercedes,4,17,0,0,94.25800000000001,,
1142,Las Vegas,Williams Mercedes,848,18,0,0,94.425,,
1142,Las Vegas,Kick Sauber Ferrari,822,19,0,0,94.43,,
1142,Las Vegas,Aston Martin Aramco Mercedes,840,20,0,0,94.48400000000001,,
1143,Qatar,Red Bull Racing Honda RBPT,830,1,1,1,81.57900000000001,80.687,80.52
1143,Qatar,Mercedes,847,2,1,1,81.241,81.069,80.575
1143,Qatar,McLaren Mercedes,846,3,1,1,81.578,80.983,80.77199999999999
1143,Qatar,McLaren Mercedes,857,4,1,1,81.821,81.121,80.82900000000001
1143,Qatar,Ferrari,844,5,1,1,81.27799999999999,81.0,80.852
1143,Qatar,Mercedes,1,6,1,1,81.637,80.095,81.011
1143,Qatar,Ferrari,832,7,1,1,81.447,81.199,81.041
1143,Qatar,Aston Martin Aramco Mercedes,4,8,1,1,81.608,81.208,81.251
1143,Qatar,Red Bull Racing Honda RBPT,815,9,1,1,81.675,81.425,81.425
1143,Qatar,Haas Ferrari,825,10,1,1,81.89099999999999,81.387,81.5
1143,Qatar,Alpine Renault,842,11,1,0,81.843,81.437,
1143,Qatar,Kick Sauber Ferrari,855,12,1,0,82.10300000000001,81.501,
1143,Qatar,Kick Sauber Ferrari,822,13,1,0,81.92699999999999,81.731,
1143,Qatar,RB Honda RBPT,852,14,1,0,82.364,81.771,
1143,Qatar,Aston Martin Aramco Mercedes,840,15,1,0,82.011,81.911,
1143,Qatar,Williams Mercedes,848,16,0,0,82.39,,
1143,Qatar,RB Honda RBPT,859,17,0,0,82.411,,
1143,Qatar,Haas Ferrari,807,18,0,0,82.422,,
1143,Qatar,Williams Mercedes,861,19,0,0,82.594,,
1143,Qatar,Alpine Renault,839,20,0,0,82.714,,
1144,Abu Dhabi,McLaren Mercedes,846,1,1,1,83.682,83.098,82.595
1144,Abu Dhabi,McLaren Mercedes,857,2,1,1,83.64,83.199,82.804
1144,Abu Dhabi,Ferrari,832,3,1,1,83.487,82.985,82.824
1144,Abu Dhabi,Haas Ferrari,807,4,1,1,83.72200000000001,83.03999999999999,82.886
1144,Abu Dhabi,Red Bull Racing Honda RBPT,830,5,1,1,83.51599999999999,82.998,82.945
1144,Abu Dhabi,Alpine Renault,842,6,1,1,83.548,83.086,82.98400000000001
1144,Abu Dhabi,Mercedes,847,7,1,1,83.678,83.283,83.132
1144,Abu Dhabi,Aston Martin Aramco Mercedes,4,8,1,1,83.794,83.268,83.196
1144,Abu Dhabi,Kick Sauber Ferrari,822,9,1,1,83.481,83.34100000000001,83.20400000000001
1144,Abu Dhabi,Red Bull Racing Honda RBPT,815,10,1,1,83.559,83.379,83.364
1144,Abu Dhabi,RB Honda RBPT,852,11,1,0,83.735,83.419,
1144,Abu Dhabi,RB Honda RBPT,859,12,1,0,83.733,83.47200000000001,
1144,Abu Dhabi,Aston Martin Aramco Mercedes,840,13,1,0,83.729,83.78399999999999,
1144,Abu Dhabi,Ferrari,844,14,1,0,83.30199999999999,83.833,
1144,Abu Dhabi,Haas Ferrari,825,15,1,0,83.632,83.877,
1144,Abu Dhabi,Williams Mercedes,848,16,0,0,83.821,,
1144,Abu Dhabi,Kick Sauber Ferrari,855,17,0,0,83.88,,
1144,Abu Dhabi,Mercedes,1,18,0,0,83.887,,
1144,Abu Dhabi,Williams Mercedes,861,19,0,0,83.912,,
1144,Abu Dhabi,Alpine Renault,862,20,0,0,84.105,,
